gene,module
HKDC1,KRAS_SIGNALING_UP
HLA-A,INTERFERON_GAMMA_RESPONSE
HLA-A,ALLOGRAFT_REJECTION
HLA-B,INTERFERON_GAMMA_RESPONSE
HLA-C,INTERFERON_ALPHA_RESPONSE
HLA-DMA,INTERFERON_GAMMA_RESPONSE
HLA-DMA,ALLOGRAFT_REJECTION
HLA-DMB,ALLOGRAFT_REJECTION
HLA-DOA,ALLOGRAFT_REJECTION
HLA-DOB,ALLOGRAFT_REJECTION
HLA-DQA2,INTERFERON_GAMMA_RESPONSE
HLA-DQA2,ALLOGRAFT_REJECTION
HLA-DRA,ALLOGRAFT_REJECTION
HLA-DRB1,INTERFERON_GAMMA_RESPONSE
HLA-E,ALLOGRAFT_REJECTION
HLA-F,UV_RESPONSE_UP
HLA-G,INTERFERON_GAMMA_RESPONSE
HLA-G,ALLOGRAFT_REJECTION
HMBS,MTORC1_SIGNALING
HMBS,HEME_METABOLISM
HMGA1,G2M_CHECKPOINT
HMGA1,E2F_TARGETS
HMGB2,APOPTOSIS
HMGB2,E2F_TARGETS
HMGB3,G2M_CHECKPOINT
HMGB3,E2F_TARGETS
HMGCL,FATTY_ACID_METABOLISM
HMGCL,PEROXISOME
HMGCR,CHOLESTEROL_HOMEOSTASIS
HMGCR,ANDROGEN_RESPONSE
HMGCR,MTORC1_SIGNALING
HMGCS1,CHOLESTEROL_HOMEOSTASIS
HMGCS1,ANDROGEN_RESPONSE
HMGCS1,MTORC1_SIGNALING
HMGCS1,FATTY_ACID_METABOLISM
HMGCS2,ESTROGEN_RESPONSE_LATE
HMGCS2,FATTY_ACID_METABOLISM
HMGCS2,COAGULATION
HMGN2,G2M_CHECKPOINT
HMMR,G2M_CHECKPOINT
HMMR,E2F_TARGETS
HMMR,GLYCOLYSIS
HMOX1,HYPOXIA
HMOX1,IL6_JAK_STAT3_SIGNALING
HMOX1,APOPTOSIS
HMOX1,XENOBIOTIC_METABOLISM
HMOX1,P53_PATHWAY
HMOX1,UV_RESPONSE_UP
HMOX2,REACTIVE_OXIGEN_SPECIES_PATHWAY
HNF1A,KRAS_SIGNALING_DN
HNF1A,PANCREAS_BETA_CELLS
HNF4A,COMPLEMENT
HNF4A,XENOBIOTIC_METABOLISM
HNF4A,COAGULATION
HNRNPA1,MYC_TARGETS_V1
HNRNPA2B1,MYC_TARGETS_V1
HNRNPA3,MYC_TARGETS_V1
HNRNPC,MYC_TARGETS_V1
HNRNPD,G2M_CHECKPOINT
HNRNPD,E2F_TARGETS
HNRNPD,MYC_TARGETS_V1
HNRNPR,MYC_TARGETS_V1
HNRNPU,G2M_CHECKPOINT
HNRNPU,MYC_TARGETS_V1
HNRNPU,UV_RESPONSE_UP
HOMER1,GLYCOLYSIS
HOMER2,ESTROGEN_RESPONSE_LATE
HOMER2,ANDROGEN_RESPONSE
HOOK3,MITOTIC_SPINDLE
HOPX,IL2_STAT5_SIGNALING
HOXB1,SPERMATOGENESIS
HOXB9,HYPOXIA
HOXC10,G2M_CHECKPOINT
HOXD11,KRAS_SIGNALING_UP
HPGD,ANDROGEN_RESPONSE
HPGD,FATTY_ACID_METABOLISM
HPN,INFLAMMATORY_RESPONSE
HPN,COAGULATION
HPRT1,DNA_REPAIR
HPRT1,ESTROGEN_RESPONSE_LATE
HPRT1,MTORC1_SIGNALING
HPRT1,MYC_TARGETS_V1
HPRT1,XENOBIOTIC_METABOLISM
HRAS,APICAL_JUNCTION
HRAS,PI3K_AKT_MTOR_SIGNALING
HRAS,P53_PATHWAY
HRAS,PEROXISOME
HRC,MYOGENESIS
HRG,XENOBIOTIC_METABOLISM
HRG,COAGULATION
HRH1,INFLAMMATORY_RESPONSE
HS2ST1,GLYCOLYSIS
HS3ST1,HYPOXIA
HS6ST2,GLYCOLYSIS
HSD11B1,XENOBIOTIC_METABOLISM
HSD11B1,KRAS_SIGNALING_UP
HSD11B2,PEROXISOME
HSD11B2,KRAS_SIGNALING_DN
HSD17B10,FATTY_ACID_METABOLISM
HSD17B10,OXIDATIVE_PHOSPHORYLATION
HSD17B2,XENOBIOTIC_METABOLISM
HSD17B4,FATTY_ACID_METABOLISM
HSD17B4,BILE_ACID_METABOLISM
HSD17B4,PEROXISOME
HSD17B6,BILE_ACID_METABOLISM
HSD17B7,CHOLESTEROL_HOMEOSTASIS
HSD17B7,FATTY_ACID_METABOLISM
HSD3B1,BILE_ACID_METABOLISM
HSD3B7,BILE_ACID_METABOLISM
HSD3B7,PEROXISOME
HSP90AA1,FATTY_ACID_METABOLISM
HSP90AB1,MYC_TARGETS_V1
HSP90B1,UNFOLDED_PROTEIN_RESPONSE
HSP90B1,PI3K_AKT_MTOR_SIGNALING
HSP90B1,MTORC1_SIGNALING
HSPA13,UV_RESPONSE_UP
HSPA1A,COMPLEMENT
HSPA1L,SPERMATOGENESIS
HSPA2,UV_RESPONSE_UP
HSPA2,SPERMATOGENESIS
HSPA4,MTORC1_SIGNALING
HSPA4L,ESTROGEN_RESPONSE_LATE
HSPA4L,P53_PATHWAY
HSPA4L,SPERMATOGENESIS
HSPA5,HYPOXIA
HSPA5,COMPLEMENT
HSPA5,UNFOLDED_PROTEIN_RESPONSE
HSPA5,MTORC1_SIGNALING
HSPA5,GLYCOLYSIS
HSPA8,G2M_CHECKPOINT
HSPA9,UNFOLDED_PROTEIN_RESPONSE
HSPA9,MTORC1_SIGNALING
HSPA9,OXIDATIVE_PHOSPHORYLATION
HSPB1,APOPTOSIS
HSPB1,APICAL_SURFACE
HSPB2,MYOGENESIS
HSPB8,ADIPOGENESIS
HSPB8,ESTROGEN_RESPONSE_EARLY
HSPB8,ESTROGEN_RESPONSE_LATE
HSPB8,MYOGENESIS
HSPD1,MTORC1_SIGNALING
HSPD1,MYC_TARGETS_V1
HSPD1,MYC_TARGETS_V2
HSPE1,MTORC1_SIGNALING
HSPE1,MYC_TARGETS_V1
HSPE1,MYC_TARGETS_V2
HSPH1,FATTY_ACID_METABOLISM
HTATIP2,HEME_METABOLISM
HTR1B,KRAS_SIGNALING_DN
HTR1D,KRAS_SIGNALING_DN
HTR5A,SPERMATOGENESIS
HTR7,UV_RESPONSE_UP
HTRA1,EPITHELIAL_MESENCHYMAL_TRANSITION
HTRA1,COAGULATION
HTRA2,OXIDATIVE_PHOSPHORYLATION
HTRA2,HEME_METABOLISM
HUS1,G2M_CHECKPOINT
HUS1,E2F_TARGETS
HUWE1,IL2_STAT5_SIGNALING
HYAL2,UV_RESPONSE_UP
HYOU1,UNFOLDED_PROTEIN_RESPONSE
IAPP,PANCREAS_BETA_CELLS
IARS,UNFOLDED_PROTEIN_RESPONSE
IARS,MYC_TARGETS_V1
ICA1,PROTEIN_SECRETION
ICA1,UV_RESPONSE_DN
ICAM1,TNFA_SIGNALING_VIA_NFKB
ICAM1,INTERFERON_GAMMA_RESPONSE
ICAM1,APICAL_JUNCTION
ICAM1,INFLAMMATORY_RESPONSE
ICAM1,UV_RESPONSE_UP
ICAM1,ALLOGRAFT_REJECTION
ICAM2,APICAL_JUNCTION
ICAM4,APICAL_JUNCTION
ICAM4,INFLAMMATORY_RESPONSE
ICAM4,HEME_METABOLISM
ICAM5,APICAL_JUNCTION
ICOS,IL2_STAT5_SIGNALING
ID1,TGF_BETA_SIGNALING
ID1,UV_RESPONSE_DN
ID2,TNFA_SIGNALING_VIA_NFKB
ID2,TGF_BETA_SIGNALING
ID2,ESTROGEN_RESPONSE_LATE
ID2,EPITHELIAL_MESENCHYMAL_TRANSITION
ID2,XENOBIOTIC_METABOLISM
ID2,KRAS_SIGNALING_UP
ID3,TGF_BETA_SIGNALING
IDE,PEROXISOME
IDE,SPERMATOGENESIS
IDH1,ADIPOGENESIS
IDH1,MTORC1_SIGNALING
IDH1,XENOBIOTIC_METABOLISM
IDH1,FATTY_ACID_METABOLISM
IDH1,OXIDATIVE_PHOSPHORYLATION
IDH1,GLYCOLYSIS
IDH1,BILE_ACID_METABOLISM
IDH1,PEROXISOME
IDH2,ESTROGEN_RESPONSE_LATE
IDH2,OXIDATIVE_PHOSPHORYLATION
IDH2,BILE_ACID_METABOLISM
IDH2,PEROXISOME
IDH3A,ADIPOGENESIS
IDH3A,OXIDATIVE_PHOSPHORYLATION
IDH3B,FATTY_ACID_METABOLISM
IDH3B,OXIDATIVE_PHOSPHORYLATION
IDH3G,ADIPOGENESIS
IDH3G,FATTY_ACID_METABOLISM
IDH3G,OXIDATIVE_PHOSPHORYLATION
IDI1,CHOLESTEROL_HOMEOSTASIS
IDI1,ANDROGEN_RESPONSE
IDI1,MTORC1_SIGNALING
IDI1,FATTY_ACID_METABOLISM
IDI1,BILE_ACID_METABOLISM
IDI1,PEROXISOME
IDO1,INTERFERON_GAMMA_RESPONSE
IDS,HYPOXIA
IDUA,GLYCOLYSIS
IDUA,KRAS_SIGNALING_DN
IER2,TNFA_SIGNALING_VIA_NFKB
IER3,TNFA_SIGNALING_VIA_NFKB
IER3,HYPOXIA
IER3,APOPTOSIS
IER3,GLYCOLYSIS
IER3,P53_PATHWAY
IFI27,INTERFERON_ALPHA_RESPONSE
IFI27,INTERFERON_GAMMA_RESPONSE
IFI30,INTERFERON_ALPHA_RESPONSE
IFI30,INTERFERON_GAMMA_RESPONSE
IFI30,MTORC1_SIGNALING
IFI30,P53_PATHWAY
IFI35,INTERFERON_ALPHA_RESPONSE
IFI35,INTERFERON_GAMMA_RESPONSE
IFI44,INTERFERON_ALPHA_RESPONSE
IFI44,INTERFERON_GAMMA_RESPONSE
IFI44L,INTERFERON_ALPHA_RESPONSE
IFI44L,INTERFERON_GAMMA_RESPONSE
IFI44L,KRAS_SIGNALING_DN
IFIH1,TNFA_SIGNALING_VIA_NFKB
IFIH1,INTERFERON_ALPHA_RESPONSE
IFIH1,INTERFERON_GAMMA_RESPONSE
IFIT1,INTERFERON_GAMMA_RESPONSE
IFIT1,UNFOLDED_PROTEIN_RESPONSE
IFIT2,TNFA_SIGNALING_VIA_NFKB
IFIT2,INTERFERON_ALPHA_RESPONSE
IFIT2,INTERFERON_GAMMA_RESPONSE
IFIT3,INTERFERON_ALPHA_RESPONSE
IFIT3,INTERFERON_GAMMA_RESPONSE
IFITM1,INTERFERON_ALPHA_RESPONSE
IFITM1,INFLAMMATORY_RESPONSE
IFITM2,INTERFERON_ALPHA_RESPONSE
IFITM2,INTERFERON_GAMMA_RESPONSE
IFITM3,APOPTOSIS
IFITM3,INTERFERON_ALPHA_RESPONSE
IFITM3,INTERFERON_GAMMA_RESPONSE
IFITM3,IL2_STAT5_SIGNALING
IFNAR1,IL6_JAK_STAT3_SIGNALING
IFNAR1,INFLAMMATORY_RESPONSE
IFNAR2,INTERFERON_GAMMA_RESPONSE
IFNAR2,ALLOGRAFT_REJECTION
IFNB1,APOPTOSIS
IFNG,ALLOGRAFT_REJECTION
IFNG,KRAS_SIGNALING_DN
IFNGR1,IL6_JAK_STAT3_SIGNALING
IFNGR1,APOPTOSIS
IFNGR1,ADIPOGENESIS
IFNGR1,IL2_STAT5_SIGNALING
IFNGR1,ALLOGRAFT_REJECTION
IFNGR2,TNFA_SIGNALING_VIA_NFKB
IFNGR2,TGF_BETA_SIGNALING
IFNGR2,IL6_JAK_STAT3_SIGNALING
IFNGR2,INFLAMMATORY_RESPONSE
IFNGR2,ALLOGRAFT_REJECTION
IFT88,SPERMATOGENESIS
IGF1,MYOGENESIS
IGF1,XENOBIOTIC_METABOLISM
IGF1R,ESTROGEN_RESPONSE_EARLY
IGF1R,UV_RESPONSE_DN
IGF1R,IL2_STAT5_SIGNALING
IGF2,KRAS_SIGNALING_UP
IGF2R,APOPTOSIS
IGF2R,PROTEIN_SECRETION
IGF2R,IL2_STAT5_SIGNALING
IGFBP1,HYPOXIA
IGFBP1,UNFOLDED_PROTEIN_RESPONSE
IGFBP1,XENOBIOTIC_METABOLISM
IGFBP2,EPITHELIAL_MESENCHYMAL_TRANSITION
IGFBP2,UV_RESPONSE_UP
IGFBP2,KRAS_SIGNALING_DN
IGFBP3,HYPOXIA
IGFBP3,MYOGENESIS
IGFBP3,EPITHELIAL_MESENCHYMAL_TRANSITION
IGFBP3,GLYCOLYSIS
IGFBP3,KRAS_SIGNALING_UP
IGFBP4,ESTROGEN_RESPONSE_EARLY
IGFBP4,ESTROGEN_RESPONSE_LATE
IGFBP4,EPITHELIAL_MESENCHYMAL_TRANSITION
IGFBP4,XENOBIOTIC_METABOLISM
IGFBP5,MTORC1_SIGNALING
IGFBP5,UV_RESPONSE_DN
IGFBP6,APOPTOSIS
IGFBP7,MYOGENESIS
IGSF1,ESTROGEN_RESPONSE_LATE
IGSF6,ALLOGRAFT_REJECTION
IKBKB,ALLOGRAFT_REJECTION
IKBKG,APICAL_JUNCTION
IKZF1,KRAS_SIGNALING_UP
IKZF4,IL2_STAT5_SIGNALING
IL10,INFLAMMATORY_RESPONSE
IL10,IL2_STAT5_SIGNALING
IL10,ALLOGRAFT_REJECTION
IL10RA,INTERFERON_GAMMA_RESPONSE
IL10RA,INFLAMMATORY_RESPONSE
IL10RA,IL2_STAT5_SIGNALING
IL10RA,KRAS_SIGNALING_UP
IL10RB,IL6_JAK_STAT3_SIGNALING
IL11,ALLOGRAFT_REJECTION
IL12A,ALLOGRAFT_REJECTION
IL12B,TNFA_SIGNALING_VIA_NFKB
IL12B,INFLAMMATORY_RESPONSE
IL12B,ALLOGRAFT_REJECTION
IL12B,KRAS_SIGNALING_DN
IL12RB1,IL6_JAK_STAT3_SIGNALING
IL12RB1,ALLOGRAFT_REJECTION
IL12RB2,SPERMATOGENESIS
IL13,IL2_STAT5_SIGNALING
IL13,ALLOGRAFT_REJECTION
IL13RA1,IL6_JAK_STAT3_SIGNALING
IL13RA1,GLYCOLYSIS
IL13RA2,SPERMATOGENESIS
IL15,INTERFERON_ALPHA_RESPONSE
IL15,INTERFERON_GAMMA_RESPONSE
IL15,EPITHELIAL_MESENCHYMAL_TRANSITION
IL15,INFLAMMATORY_RESPONSE
IL15,ALLOGRAFT_REJECTION
IL15RA,TNFA_SIGNALING_VIA_NFKB
IL15RA,IL6_JAK_STAT3_SIGNALING
IL15RA,INTERFERON_GAMMA_RESPONSE
IL15RA,INFLAMMATORY_RESPONSE
IL16,ALLOGRAFT_REJECTION
IL17RA,IL6_JAK_STAT3_SIGNALING
IL17RB,IL6_JAK_STAT3_SIGNALING
IL17RB,ESTROGEN_RESPONSE_EARLY
IL17RB,ESTROGEN_RESPONSE_LATE
IL18,TNFA_SIGNALING_VIA_NFKB
IL18,APOPTOSIS
IL18,INFLAMMATORY_RESPONSE
IL18,ALLOGRAFT_REJECTION
IL18BP,INTERFERON_GAMMA_RESPONSE
IL18R1,IL6_JAK_STAT3_SIGNALING
IL18R1,INFLAMMATORY_RESPONSE
IL18R1,IL2_STAT5_SIGNALING
IL18RAP,INFLAMMATORY_RESPONSE
IL18RAP,ALLOGRAFT_REJECTION
IL1A,TNFA_SIGNALING_VIA_NFKB
IL1A,APOPTOSIS
IL1A,INFLAMMATORY_RESPONSE
IL1A,P53_PATHWAY
IL1B,TNFA_SIGNALING_VIA_NFKB
IL1B,IL6_JAK_STAT3_SIGNALING
IL1B,APOPTOSIS
IL1B,INFLAMMATORY_RESPONSE
IL1B,ALLOGRAFT_REJECTION
IL1B,KRAS_SIGNALING_UP
IL1R1,IL6_JAK_STAT3_SIGNALING
IL1R1,INFLAMMATORY_RESPONSE
IL1R1,XENOBIOTIC_METABOLISM
IL1R2,IL6_JAK_STAT3_SIGNALING
IL1R2,IL2_STAT5_SIGNALING
IL1RL1,IL2_STAT5_SIGNALING
IL1RL2,KRAS_SIGNALING_UP
IL2,ALLOGRAFT_REJECTION
IL23A,TNFA_SIGNALING_VIA_NFKB
IL27RA,ALLOGRAFT_REJECTION
IL2RA,IL6_JAK_STAT3_SIGNALING
IL2RA,IL2_STAT5_SIGNALING
IL2RA,ALLOGRAFT_REJECTION
IL2RB,INTERFERON_GAMMA_RESPONSE
IL2RB,APICAL_SURFACE
IL2RB,INFLAMMATORY_RESPONSE
IL2RB,IL2_STAT5_SIGNALING
IL2RB,ALLOGRAFT_REJECTION
IL2RG,IL6_JAK_STAT3_SIGNALING
IL2RG,APICAL_SURFACE
IL2RG,PI3K_AKT_MTOR_SIGNALING
IL2RG,ALLOGRAFT_REJECTION
IL2RG,KRAS_SIGNALING_UP
IL32,EPITHELIAL_MESENCHYMAL_TRANSITION
IL33,KRAS_SIGNALING_UP
IL3RA,IL6_JAK_STAT3_SIGNALING
IL3RA,IL2_STAT5_SIGNALING
IL4,PI3K_AKT_MTOR_SIGNALING
IL4,ALLOGRAFT_REJECTION
IL4I1,FATTY_ACID_METABOLISM
IL4R,IL6_JAK_STAT3_SIGNALING
IL4R,INTERFERON_ALPHA_RESPONSE
IL4R,INTERFERON_GAMMA_RESPONSE
IL4R,INFLAMMATORY_RESPONSE
IL4R,IL2_STAT5_SIGNALING
IL4R,ALLOGRAFT_REJECTION
IL5,KRAS_SIGNALING_DN
IL6,TNFA_SIGNALING_VIA_NFKB
IL6,HYPOXIA
IL6,IL6_JAK_STAT3_SIGNALING
IL6,APOPTOSIS
IL6,INTERFERON_GAMMA_RESPONSE
IL6,COMPLEMENT
IL6,EPITHELIAL_MESENCHYMAL_TRANSITION
IL6,INFLAMMATORY_RESPONSE
IL6,UV_RESPONSE_UP
IL6,ALLOGRAFT_REJECTION
IL6ST,TNFA_SIGNALING_VIA_NFKB
IL6ST,IL6_JAK_STAT3_SIGNALING
IL6ST,ESTROGEN_RESPONSE_EARLY
IL6ST,ESTROGEN_RESPONSE_LATE
IL6ST,UV_RESPONSE_UP
IL7,IL6_JAK_STAT3_SIGNALING
IL7,INTERFERON_ALPHA_RESPONSE
IL7,INTERFERON_GAMMA_RESPONSE
IL7,ALLOGRAFT_REJECTION
IL7R,TNFA_SIGNALING_VIA_NFKB
IL7R,INFLAMMATORY_RESPONSE
IL7R,KRAS_SIGNALING_UP
IL9,ALLOGRAFT_REJECTION
IL9R,IL6_JAK_STAT3_SIGNALING
ILF2,MYC_TARGETS_V1
ILF3,G2M_CHECKPOINT
ILF3,E2F_TARGETS
ILVBL,HYPOXIA
IMMT,ADIPOGENESIS
IMMT,MTORC1_SIGNALING
IMMT,OXIDATIVE_PHOSPHORYLATION
IMP3,UNFOLDED_PROTEIN_RESPONSE
IMP4,MYC_TARGETS_V2
IMPA2,ESTROGEN_RESPONSE_LATE
IMPDH2,DNA_REPAIR
IMPDH2,MYC_TARGETS_V1
INCENP,MITOTIC_SPINDLE
INCENP,G2M_CHECKPOINT
ING3,E2F_TARGETS
INHA,HYPOXIA
INHBA,TNFA_SIGNALING_VIA_NFKB
INHBA,EPITHELIAL_MESENCHYMAL_TRANSITION
INHBA,INFLAMMATORY_RESPONSE
INHBA,ALLOGRAFT_REJECTION
INHBA,KRAS_SIGNALING_UP
INHBB,ESTROGEN_RESPONSE_EARLY
INHBB,P53_PATHWAY
INHBB,ALLOGRAFT_REJECTION
INHBE,IL6_JAK_STAT3_SIGNALING
INMT,FATTY_ACID_METABOLISM
INPP4B,ANDROGEN_RESPONSE
INPP4B,UV_RESPONSE_DN
INPP5F,ESTROGEN_RESPONSE_EARLY
INPPL1,APICAL_JUNCTION
INS,PANCREAS_BETA_CELLS
INSIG1,ANDROGEN_RESPONSE
INSIG1,APICAL_JUNCTION
INSIG1,MTORC1_SIGNALING
INSIG1,UV_RESPONSE_DN
INSL5,KRAS_SIGNALING_DN
INSM1,PANCREAS_BETA_CELLS
IP6K1,SPERMATOGENESIS
IP6K2,P53_PATHWAY
IPCEF1,REACTIVE_OXIGEN_SPECIES_PATHWAY
IPO4,MYC_TARGETS_V2
IPO7,E2F_TARGETS
IQGAP2,ANDROGEN_RESPONSE
IRAK1,P53_PATHWAY
IRAK2,INFLAMMATORY_RESPONSE
IRAK4,PI3K_AKT_MTOR_SIGNALING
IRF1,TNFA_SIGNALING_VIA_NFKB
IRF1,IL6_JAK_STAT3_SIGNALING
IRF1,APOPTOSIS
IRF1,INTERFERON_ALPHA_RESPONSE
IRF1,INTERFERON_GAMMA_RESPONSE
IRF1,COMPLEMENT
IRF1,INFLAMMATORY_RESPONSE
IRF1,UV_RESPONSE_UP
IRF2,INTERFERON_ALPHA_RESPONSE
IRF2,INTERFERON_GAMMA_RESPONSE
IRF2,COMPLEMENT
IRF4,INTERFERON_GAMMA_RESPONSE
IRF4,IL2_STAT5_SIGNALING
IRF4,ALLOGRAFT_REJECTION
IRF5,INTERFERON_GAMMA_RESPONSE
IRF6,IL2_STAT5_SIGNALING
IRF7,INTERFERON_ALPHA_RESPONSE
IRF7,INTERFERON_GAMMA_RESPONSE
IRF7,COMPLEMENT
IRF7,INFLAMMATORY_RESPONSE
IRF7,ALLOGRAFT_REJECTION
IRF8,INTERFERON_GAMMA_RESPONSE
IRF8,XENOBIOTIC_METABOLISM
IRF8,IL2_STAT5_SIGNALING
IRF8,ALLOGRAFT_REJECTION
IRF8,KRAS_SIGNALING_UP
IRF9,IL6_JAK_STAT3_SIGNALING
IRF9,INTERFERON_ALPHA_RESPONSE
IRF9,INTERFERON_GAMMA_RESPONSE
IRS1,APICAL_JUNCTION
IRS1,UV_RESPONSE_DN
IRS2,TNFA_SIGNALING_VIA_NFKB
IRS2,HYPOXIA
IRS2,GLYCOLYSIS
ISCA1,OXIDATIVE_PHOSPHORYLATION
ISCA1,HEME_METABOLISM
ISCU,OXIDATIVE_PHOSPHORYLATION
ISCU,P53_PATHWAY
ISCU,COAGULATION
ISG15,INTERFERON_ALPHA_RESPONSE
ISG15,INTERFERON_GAMMA_RESPONSE
ISG20,HYPOXIA
ISG20,APOPTOSIS
ISG20,ESTROGEN_RESPONSE_LATE
ISG20,INTERFERON_ALPHA_RESPONSE
ISG20,INTERFERON_GAMMA_RESPONSE
ISG20,GLYCOLYSIS
ISG20L2,ESTROGEN_RESPONSE_EARLY
ISL1,PANCREAS_BETA_CELLS
ITGA10,APICAL_JUNCTION
ITGA2,APICAL_JUNCTION
ITGA2,EPITHELIAL_MESENCHYMAL_TRANSITION
ITGA2,COAGULATION
ITGA2,KRAS_SIGNALING_UP
ITGA3,APICAL_JUNCTION
ITGA4,IL6_JAK_STAT3_SIGNALING
ITGA5,EPITHELIAL_MESENCHYMAL_TRANSITION
ITGA5,INFLAMMATORY_RESPONSE
ITGA6,IL2_STAT5_SIGNALING
ITGA7,ADIPOGENESIS
ITGA7,MYOGENESIS
ITGA9,APICAL_JUNCTION
ITGAE,IL2_STAT5_SIGNALING
ITGAL,ALLOGRAFT_REJECTION
ITGAM,COMPLEMENT
ITGAV,ANDROGEN_RESPONSE
ITGAV,EPITHELIAL_MESENCHYMAL_TRANSITION
ITGAV,ANGIOGENESIS
ITGAV,IL2_STAT5_SIGNALING
ITGB1,MYOGENESIS
ITGB1,APICAL_JUNCTION
ITGB1,EPITHELIAL_MESENCHYMAL_TRANSITION
ITGB1BP1,PEROXISOME
ITGB1BP2,KRAS_SIGNALING_DN
ITGB2,MTORC1_SIGNALING
ITGB2,ALLOGRAFT_REJECTION
ITGB2,KRAS_SIGNALING_UP
ITGB3,IL6_JAK_STAT3_SIGNALING
ITGB3,EPITHELIAL_MESENCHYMAL_TRANSITION
ITGB3,INFLAMMATORY_RESPONSE
ITGB3,UV_RESPONSE_DN
ITGB3,COAGULATION
ITGB4,MYOGENESIS
ITGB4,APICAL_JUNCTION
ITGB4,P53_PATHWAY
ITGB5,MYOGENESIS
ITGB5,EPITHELIAL_MESENCHYMAL_TRANSITION
ITGB7,INTERFERON_GAMMA_RESPONSE
ITGB8,INFLAMMATORY_RESPONSE
ITGBL1,KRAS_SIGNALING_UP
ITIH1,COMPLEMENT
ITIH1,XENOBIOTIC_METABOLISM
ITIH1,COAGULATION
ITIH3,KRAS_SIGNALING_DN
ITIH4,XENOBIOTIC_METABOLISM
ITK,ALLOGRAFT_REJECTION
ITPA,DNA_REPAIR
ITPK1,ESTROGEN_RESPONSE_EARLY
ITPK1,ESTROGEN_RESPONSE_LATE
ITPR2,PI3K_AKT_MTOR_SIGNALING
ITSN1,MITOTIC_SPINDLE
ITSN1,ADIPOGENESIS
JAG1,TNFA_SIGNALING_VIA_NFKB
JAG1,CHOLESTEROL_HOMEOSTASIS
JAG1,WNT_BETA_CATENIN_SIGNALING
JAG1,NOTCH_SIGNALING
JAG1,ANGIOGENESIS
JAG2,WNT_BETA_CATENIN_SIGNALING
JAG2,P53_PATHWAY
JAG2,ANGIOGENESIS
JAGN1,ADIPOGENESIS
JAK1,ESTROGEN_RESPONSE_LATE
JAK2,ESTROGEN_RESPONSE_EARLY
JAK2,ESTROGEN_RESPONSE_LATE
JAK2,INTERFERON_GAMMA_RESPONSE
JAK2,COMPLEMENT
JAK2,ALLOGRAFT_REJECTION
JAM3,APICAL_JUNCTION
JAM3,SPERMATOGENESIS
JUN,TNFA_SIGNALING_VIA_NFKB
JUN,HYPOXIA
JUN,IL6_JAK_STAT3_SIGNALING
JUN,APOPTOSIS
JUN,EPITHELIAL_MESENCHYMAL_TRANSITION
JUN,P53_PATHWAY
JUNB,TNFA_SIGNALING_VIA_NFKB
JUNB,TGF_BETA_SIGNALING
JUNB,REACTIVE_OXIGEN_SPECIES_PATHWAY
JUNB,UV_RESPONSE_UP
JUP,APICAL_JUNCTION
JUP,XENOBIOTIC_METABOLISM
JUP,KRAS_SIGNALING_UP
KALRN,UV_RESPONSE_DN
KARS,MYC_TARGETS_V1
KARS,XENOBIOTIC_METABOLISM
KAT2A,WNT_BETA_CATENIN_SIGNALING
KAT2A,NOTCH_SIGNALING
KAT2B,HEME_METABOLISM
KATNA1,MITOTIC_SPINDLE
KATNA1,G2M_CHECKPOINT
KATNB1,MITOTIC_SPINDLE
KAZN,ESTROGEN_RESPONSE_EARLY
KCNA3,INFLAMMATORY_RESPONSE
KCND1,KRAS_SIGNALING_DN
KCNE2,KRAS_SIGNALING_DN
KCNH1,MYOGENESIS
KCNH2,MYOGENESIS
KCNH2,APICAL_JUNCTION
KCNH2,UV_RESPONSE_UP
KCNIP2,COMPLEMENT
KCNIP3,COMPLEMENT
KCNJ2,INFLAMMATORY_RESPONSE
KCNJ8,ANGIOGENESIS
KCNK15,ESTROGEN_RESPONSE_EARLY
KCNK5,ESTROGEN_RESPONSE_EARLY
KCNK5,ESTROGEN_RESPONSE_LATE
KCNMA1,UV_RESPONSE_DN
KCNMB1,KRAS_SIGNALING_DN
KCNN1,KRAS_SIGNALING_DN
KCNN4,KRAS_SIGNALING_UP
KCNQ2,KRAS_SIGNALING_DN
KDELR3,HYPOXIA
KDELR3,UNFOLDED_PROTEIN_RESPONSE
KDELR3,GLYCOLYSIS
KDM3A,HYPOXIA
KDM4B,ESTROGEN_RESPONSE_EARLY
KDM6B,TNFA_SIGNALING_VIA_NFKB
KDM7A,HEME_METABOLISM
KEL,HEME_METABOLISM
KHNYN,HEME_METABOLISM
KHSRP,UNFOLDED_PROTEIN_RESPONSE
KIF11,MITOTIC_SPINDLE
KIF11,G2M_CHECKPOINT
KIF13B,P53_PATHWAY
KIF15,MITOTIC_SPINDLE
KIF15,G2M_CHECKPOINT
KIF18B,E2F_TARGETS
KIF1B,MITOTIC_SPINDLE
KIF1B,PROTEIN_SECRETION
KIF1B,INFLAMMATORY_RESPONSE
KIF20A,ESTROGEN_RESPONSE_LATE
KIF20A,GLYCOLYSIS
KIF20B,MITOTIC_SPINDLE
KIF20B,G2M_CHECKPOINT
KIF22,MITOTIC_SPINDLE
KIF22,G2M_CHECKPOINT
KIF22,E2F_TARGETS
KIF23,MITOTIC_SPINDLE
KIF23,G2M_CHECKPOINT
KIF2A,COMPLEMENT
KIF2A,GLYCOLYSIS
KIF2C,MITOTIC_SPINDLE
KIF2C,G2M_CHECKPOINT
